"GEO_ID","NAME","B08301_001E","B08301_001M","B08301_002E","B08301_002M","B08301_003E","B08301_003M","B08301_004E","B08301_004M","B08301_005E","B08301_005M","B08301_006E","B08301_006M","B08301_007E","B08301_007M","B08301_008E","B08301_008M","B08301_009E","B08301_009M","B08301_010E","B08301_010M","B08301_011E","B08301_011M","B08301_012E","B08301_012M","B08301_013E","B08301_013M","B08301_014E","B08301_014M","B08301_015E","B08301_015M","B08301_016E","B08301_016M","B08301_017E","B08301_017M","B08301_018E","B08301_018M","B08301_019E","B08301_019M","B08301_020E","B08301_020M","B08301_021E","B08301_021M",
"1500000US250251706012","Block Group 2, Census Tract 1706.01, Suffolk County, Massachusetts","864","281","713","249","536","211","177","129","145","107","32","42","0","12","0","12","0","12","112","84","90","86","0","12","22","21","0","12","0","12","0","12","0","12","0","12","32","42","7","11","0","12",
"1500000US250251706013","Block Group 3, Census Tract 1706.01, Suffolk County, Massachusetts","488","148","300","118","284","117","16","25","16","25","0","12","0","12","0","12","0","12","178","85","79","57","0","12","91","56","8","13","0","12","0","12","0","12","0","12","10","16","0","12","0","12",
"1500000US250251706014","Block Group 4, Census Tract 1706.01, Suffolk County, Massachusetts","490","174","366","147","310","116","56","51","56","51","0","12","0","12","0","12","0","12","98","94","40","77","0","12","58","60","0","12","0","12","0","12","0","12","0","12","0","12","26","39","0","12",
"1500000US250251707011","Block Group 1, Census Tract 1707.01, Suffolk County, Massachusetts","353","137","200","130","178","105","22","28","22","28","0","12","0","12","0","12","0","12","105","49","14","14","0","12","83","46","8","12","0","12","0","12","0","12","0","12","25","25","23","38","0","12",
"1500000US250251707012","Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts","664","234","278","113","234","96","44","37","16","18","28","34","0","12","0","12","0","12","288","210","11","19","76","114","166","113","35","38","0","12","21","32","8","16","0","12","57","53","0","12","12","17",
"1500000US250251707021","Block Group 1, Census Tract 1707.02, Suffolk County, Massachusetts","528","284","271","174","271","174","0","12","0","12","0","12","0","12","0","12","0","12","257","194","55","63","0","12","202","172","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250251707022","Block Group 2, Census Tract 1707.02, Suffolk County, Massachusetts","988","376","557","228","373","181","184","163","184","163","0","12","0","12","0","12","0","12","395","270","10","20","0","12","385","268","0","12","0","12","0","12","0","12","0","12","0","12","36","49","0","12",
"1500000US250251707023","Block Group 3, Census Tract 1707.02, Suffolk County, Massachusetts","316","177","192","121","141","94","51","63","51","63","0","12","0","12","0","12","0","12","111","121","18","35","0","12","93","135","0","12","0","12","0","12","0","12","0","12","0","12","13","22","0","12",
"1500000US250251707024","Block Group 4, Census Tract 1707.02, Suffolk County, Massachusetts","323","171","158","143","72","63","86","128","0","12","86","128","0","12","0","12","0","12","165","107","51","84","0","12","114","94","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250251707025","Block Group 5, Census Tract 1707.02, Suffolk County, Massachusetts","648","305","421","202","278","143","143","116","113","130","0","12","30","41","0","12","0","12","227","158","0","12","0","12","172","122","55","83","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250251708001","Block Group 1, Census Tract 1708, Suffolk County, Massachusetts","931","273","523","183","467","167","56","54","56","54","0","12","0","12","0","12","0","12","408","185","0","12","0","12","408","185","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250251708002","Block Group 2, Census Tract 1708, Suffolk County, Massachusetts","667","235","303","104","268","94","35","41","7","16","10","18","18","29","0","12","0","12","360","211","18","31","0","12","326","212","16","26","0","12","0","12","0","12","0","12","4","10","0","12","0","12",
"1500000US250251708003","Block Group 3, Census Tract 1708, Suffolk County, Massachusetts","399","217","264","125","251","119","13","22","13","22","0","12","0","12","0","12","0","12","135","124","12","19","0","12","123","120","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250251708004","Block Group 4, Census Tract 1708, Suffolk County, Massachusetts","690","308","598","283","547","287","51","69","51","69","0","12","0","12","0","12","0","12","63","61","0","12","0","12","63","61","0","12","0","12","0","12","0","12","19","32","10","18","0","12","0","12",
"1500000US250251801011","Block Group 1, Census Tract 1801.01, Suffolk County, Massachusetts","644","174","459","163","414","160","45","48","45","48","0","12","0","12","0","12","0","12","185","89","35","41","0","12","142","69","8","15","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250251801012","Block Group 2, Census Tract 1801.01, Suffolk County, Massachusetts","589","146","364","115","330","111","34","40","34","40","0","12","0","12","0","12","0","12","146","121","38","61","0","12","108","106","0","12","0","12","0","12","0","12","0","12","32","49","17","26","30","30",
"1500000US250251801013","Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts","1112","237","816","204","695","176","121","122","121","122","0","12","0","12","0","12","0","12","238","95","85","77","0","12","153","83","0","12","0","12","0","12","0","12","0","12","50","63","8","15","0","12",
"1500000US250251802001","Block Group 1, Census Tract 1802, Suffolk County, Massachusetts","368","97","286","83","253","74","33","39","33","39","0","12","0","12","0","12","0","12","44","26","0","12","0","12","44","26","0","12","0","12","0","12","0","12","9","14","29","26","0","12","0","12",
"1500000US250251802002","Block Group 2, Census Tract 1802, Suffolk County, Massachusetts","348","90","270","86","190","69","80","64","60","49","8","12","0","12","12","19","0","12","45","41","16","20","0","12","29","29","0","12","0","12","0","12","0","12","0","12","16","16","0","12","17","18",
"1500000US250251802003","Block Group 3, Census Tract 1802, Suffolk County, Massachusetts","442","118","284","104","239","94","45","47","45","47","0","12","0","12","0","12","0","12","72","41","10","16","9","15","37","25","16","24","0","12","0","12","0","12","0","12","40","50","0","12","46","48",
"1500000US250251802004","Block Group 4, Census Tract 1802, Suffolk County, Massachusetts","574","113","364","113","316","112","48","43","48","43","0","12","0","12","0","12","0","12","142","60","36","34","0","12","106","47","0","12","0","12","18","30","0","12","0","12","8","14","25","38","17","19",
"1500000US250251803011","Block Group 1, Census Tract 1803.01, Suffolk County, Massachusetts","425","128","300","133","292","131","8","12","8","12","0","12","0","12","0","12","0","12","88","78","0","12","65","68","23","35","0","12","0","12","0","12","0","12","0","12","7","12","7","11","23","37",
"1500000US250251803012","Block Group 2, Census Tract 1803.01, Suffolk County, Massachusetts","689","224","524","176","485","175","39","38","39","38","0","12","0","12","0","12","0","12","165","189","0","12","70","81","95","108","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250251803013","Block Group 3, Census Tract 1803.01, Suffolk County, Massachusetts","332","111","307","99","275","93","32","23","22","18","10","15","0","12","0","12","0","12","25","37","0","12","0","12","25","37","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250251803014","Block Group 4, Census Tract 1803.01, Suffolk County, Massachusetts","451","132","331","89","310","90","21","22","21","22","0","12","0","12","0","12","0","12","53","42","9","14","0","12","44","38","0","12","0","12","0","12","0","12","0","12","8","14","47","76","12","18",
"1500000US250251804001","Block Group 1, Census Tract 1804, Suffolk County, Massachusetts","423","138","326","110","279","100","47","51","47","51","0","12","0","12","0","12","0","12","49","39","0","12","18","28","31","23","0","12","0","12","0","12","0","12","12","16","18","22","5","8","13","16",
"1500000US250251804002","Block Group 2, Census Tract 1804, Suffolk County, Massachusetts","504","121","442","116","408","115","34","30","34","30","0","12","0","12","0","12","0","12","45","48","5","10","0","12","40","47","0","12","0","12","0","12","0","12","0","12","0","12","10","15","7","12",
"1500000US250251805001","Block Group 1, Census Tract 1805, Suffolk County, Massachusetts","642","185","465","145","384","134","81","61","62","54","19","28","0","12","0","12","0","12","82","61","0","12","0","12","72","58","10","17","0","12","10","17","0","12","0","12","51","59","0","12","34","31",
"1500000US250251805002","Block Group 2, Census Tract 1805, Suffolk County, Massachusetts","347","111","287","105","287","105","0","12","0","12","0","12","0","12","0","12","0","12","43","49","0","12","0","12","43","49","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","23",
"1500000US250251805003","Block Group 3, Census Tract 1805, Suffolk County, Massachusetts","848","275","795","263","592","280","203","183","146","175","23","37","34","54","0","12","0","12","39","49","30","46","0","12","0","12","9","14","0","12","0","12","0","12","0","12","14","20","0","12","0","12",
"1500000US250251805004","Block Group 4, Census Tract 1805, Suffolk County, Massachusetts","668","153","596","154","585","145","11","21","11","21","0","12","0","12","0","12","0","12","72","38","9","15","0","12","42","30","21","31","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250259801011","Block Group 1, Census Tract 9801.01, Suffolk County, Massachusetts","52","52","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","34","43","30","42","0","12","4","10","0","12","0","12","0","12","0","12","0","12","8","17","0","12","10","23",
"1500000US250259803001","Block Group 1, Census Tract 9803, Suffolk County, Massachusetts","56","55","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","39","40","18","29","0","12","21","38","0","12","0","12","0","12","0","12","0","12","17","39","0","12","0","12",
"1500000US250259807001","Block Group 1, Census Tract 9807, Suffolk County, Massachusetts","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250259810001","Block Group 1, Census Tract 9810, Suffolk County, Massachusetts","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250259811001","Block Group 1, Census Tract 9811, Suffolk County, Massachusetts","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250259811002","Block Group 2, Census Tract 9811, Suffolk County, Massachusetts","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250259811003","Block Group 3, Census Tract 9811, Suffolk County, Massachusetts","8","12","8","12","8","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250259811004","Block Group 4, Census Tract 9811, Suffolk County, Massachusetts","37","38","28","37","28","37","0","12","0","12","0","12","0","12","0","12","0","12","9","10","0","12","0","12","9","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250259812011","Block Group 1, Census Tract 9812.01, Suffolk County, Massachusetts","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250259812021","Block Group 1, Census Tract 9812.02, Suffolk County, Massachusetts","122","87","76","88","56","69","20","27","6","14","10","17","0","12","0","12","4","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","27","30","0","12","19","24",
"1500000US250259813001","Block Group 1, Census Tract 9813, Suffolk County, Massachusetts","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US250259813002","Block Group 2, Census Tract 9813, Suffolk County, Massachusetts","389","125","248","109","220","99","28","29","12","13","16","25","0","12","0","12","0","12","120","71","32","53","0","12","88","45","0","12","0","12","0","12","0","12","0","12","11","19","0","12","10","14",
"1500000US250259815011","Block Group 1, Census Tract 9815.01, Suffolk County, Massachusetts","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
